================================================================================
SERIAL MONITOR BACKUP LOG
[2026-09-08 13:39:34.208] [RX] PITCH:7.96,PID_OUT:-69.92,INT:-0.0985,EL:-2437,ER:-1943,VEL:-357.8,MOT:1,TILT:25.0,TRIM:6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:34.318] [RX] PITCH:5.46,PID_OUT:191.85,INT:-0.0910,EL:-2473,ER:-1914,VEL:-310.9,MOT:1,TILT:25.0,TRIM:6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:34.318] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:39:34.407] [RX] PITCH:3.94,PID_OUT:24.97,INT:-0.0985,EL:-2491,ER:-1911,VEL:-148.3,MOT:1,TILT:25.0,TRIM:2.966,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:34.409] [RX] SRV:1,50,6.3,0,1
[2026-09-08 13:39:34.506] [RX] PITCH:-1.59,PID_OUT:282.35,INT:-0.0655,EL:-2491,ER:-1917,VEL:-7.1,MOT:1,TILT:25.0,TRIM:0.142,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:34.607] [RX] PITCH:-4.08,PID_OUT:118.47,INT:-0.0284,EL:-2470,ER:-1943,VEL:186.2,MOT:1,TILT:25.0,TRIM:-3.724,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:34.705] [RX] PITCH:-7.31,PID_OUT:98.22,INT:0.0985,EL:-2435,ER:-1979,VEL:346.5,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:34.805] [RX] PITCH:-7.77,PID_OUT:42.94,INT:0.0985,EL:-2391,ER:-2019,VEL:406.0,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:34.816] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:39:34.905] [RX] PITCH:-5.78,PID_OUT:-61.07,INT:0.0985,EL:-2370,ER:-2048,VEL:243.8,MOT:1,TILT:25.0,TRIM:-4.876,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:35.005] [RX] PITCH:-2.14,PID_OUT:-111.07,INT:0.0985,EL:-2370,ER:-2061,VEL:83.2,MOT:1,TILT:25.0,TRIM:-1.664,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:35.106] [RX] PITCH:3.09,PID_OUT:-188.44,INT:0.0539,EL:-2389,ER:-2058,VEL:-75.8,MOT:1,TILT:25.0,TRIM:1.515,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:35.206] [RX] PITCH:5.20,PID_OUT:-110.56,INT:0.0343,EL:-2422,ER:-2036,VEL:-234.7,MOT:1,TILT:25.0,TRIM:4.695,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:35.309] [RX] PITCH:8.12,PID_OUT:-60.76,INT:-0.0985,EL:-2472,ER:-2000,VEL:-415.7,MOT:1,TILT:25.0,TRIM:6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:35.317] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:39:35.408] [RX] PITCH:5.39,PID_OUT:174.69,INT:-0.0911,EL:-2518,ER:-1965,VEL:-378.3,MOT:1,TILT:25.0,TRIM:6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:35.408] [RX] SRV:6,39,0.0,0,0
[2026-09-08 13:39:35.503] [RX] PITCH:5.13,PID_OUT:31.30,INT:-0.0985,EL:-2545,ER:-1955,VEL:-226.4,MOT:1,TILT:25.0,TRIM:4.529,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:35.602] [RX] PITCH:0.23,PID_OUT:138.45,INT:-0.0948,EL:-2553,ER:-1965,VEL:-29.7,MOT:1,TILT:25.0,TRIM:0.595,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:35.704] [RX] PITCH:-2.46,PID_OUT:53.64,INT:-0.0193,EL:-2543,ER:-1985,VEL:146.7,MOT:1,TILT:25.0,TRIM:-2.934,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:35.807] [RX] PITCH:-5.54,PID_OUT:-57.80,INT:0.0583,EL:-2520,ER:-2016,VEL:285.5,MOT:1,TILT:25.0,TRIM:-5.711,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:35.815] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:39:35.902] [RX] PITCH:-8.17,PID_OUT:168.43,INT:0.0985,EL:-2491,ER:-2051,VEL:322.7,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:36.003] [RX] PITCH:-7.04,PID_OUT:-54.71,INT:0.0985,EL:-2454,ER:-2087,VEL:342.1,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:36.104] [RX] PITCH:-4.75,PID_OUT:-34.04,INT:0.0985,EL:-2442,ER:-2105,VEL:191.1,MOT:1,TILT:25.0,TRIM:-3.822,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:36.204] [RX] PITCH:-0.53,PID_OUT:-33.74,INT:0.0985,EL:-2457,ER:-2112,VEL:-25.2,MOT:1,TILT:25.0,TRIM:0.504,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:36.308] [RX] PITCH:4.20,PID_OUT:-39.81,INT:0.0186,EL:-2482,ER:-2104,VEL:-165.8,MOT:1,TILT:25.0,TRIM:3.317,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:36.308] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:39:36.403] [RX] PITCH:6.92,PID_OUT:-176.68,INT:-0.0416,EL:-2515,ER:-2082,VEL:-260.8,MOT:1,TILT:25.0,TRIM:5.216,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:36.405] [RX] SRV:0,40,6.3,0,0
[2026-09-08 13:39:36.501] [RX] PITCH:7.31,PID_OUT:-37.66,INT:-0.0985,EL:-2558,ER:-2051,VEL:-348.7,MOT:1,TILT:25.0,TRIM:6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:36.602] [RX] PITCH:5.52,PID_OUT:104.83,INT:-0.0981,EL:-2592,ER:-2030,VEL:-277.9,MOT:1,TILT:25.0,TRIM:5.557,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:36.701] [RX] PITCH:3.15,PID_OUT:34.65,INT:-0.0985,EL:-2609,ER:-2028,VEL:-114.2,MOT:1,TILT:25.0,TRIM:2.283,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:36.802] [RX] PITCH:-1.20,PID_OUT:169.15,INT:-0.0544,EL:-2613,ER:-2037,VEL:11.2,MOT:1,TILT:25.0,TRIM:-0.224,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:36.812] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:39:36.899] [RX] PITCH:-4.68,PID_OUT:127.52,INT:0.0483,EL:-2596,ER:-2059,VEL:165.8,MOT:1,TILT:25.0,TRIM:-3.315,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:37.000] [RX] PITCH:-7.15,PID_OUT:179.53,INT:0.0822,EL:-2567,ER:-2097,VEL:299.1,MOT:1,TILT:25.0,TRIM:-5.981,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:37.101] [RX] PITCH:-7.78,PID_OUT:31.41,INT:0.0985,EL:-2527,ER:-2135,VEL:375.1,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:37.199] [RX] PITCH:-5.76,PID_OUT:-50.43,INT:0.0985,EL:-2506,ER:-2162,VEL:237.2,MOT:1,TILT:25.0,TRIM:-4.744,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:37.299] [RX] PITCH:-2.28,PID_OUT:-91.42,INT:0.0985,EL:-2507,ER:-2177,VEL:87.7,MOT:1,TILT:25.0,TRIM:-1.755,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:37.309] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:39:37.402] [RX] PITCH:1.90,PID_OUT:-211.05,INT:0.0526,EL:-2517,ER:-2177,VEL:-29.8,MOT:1,TILT:25.0,TRIM:0.597,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:37.402] [RX] SRV:14,49,6.3,0,0
[2026-09-08 13:39:37.498] [RX] PITCH:4.42,PID_OUT:-89.38,INT:0.0395,EL:-2550,ER:-2160,VEL:-210.6,MOT:1,TILT:25.0,TRIM:4.212,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:37.599] [RX] PITCH:6.99,PID_OUT:-51.55,INT:-0.0985,EL:-2591,ER:-2131,VEL:-338.6,MOT:1,TILT:25.0,TRIM:6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:37.697] [RX] PITCH:6.85,PID_OUT:18.20,INT:-0.0985,EL:-2633,ER:-2099,VEL:-350.7,MOT:1,TILT:25.0,TRIM:6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:37.808] [RX] PITCH:4.92,PID_OUT:-50.58,INT:-0.0912,EL:-2661,ER:-2086,VEL:-209.2,MOT:1,TILT:25.0,TRIM:4.184,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:37.809] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:39:37.898] [RX] PITCH:2.09,PID_OUT:94.49,INT:-0.0985,EL:-2676,ER:-2084,VEL:-91.8,MOT:1,TILT:25.0,TRIM:1.835,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:37.923] [TX] VP10.0
[2026-09-08 13:39:37.976] [RX] Updated -> P:78.000 I:650.000 D:3.520 Offset:-1.2910 Target:0.000 Alpha:0.9600 Tilt:25.00 TrimGain:0.0000 Crouch:0.00 VP:10.0000
[2026-09-08 13:39:38.098] [RX] PITCH:-6.63,PID_OUT:41.97,INT:0.0985,EL:-2661,ER:-2105,VEL:152.5,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:38.199] [RX] PITCH:-7.59,PID_OUT:96.60,INT:0.0985,EL:-2636,ER:-2142,VEL:293.1,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:38.297] [RX] PITCH:-6.64,PID_OUT:-4.20,INT:0.0985,EL:-2608,ER:-2176,VEL:298.4,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:38.309] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:39:38.401] [RX] PITCH:-4.80,PID_OUT:-110.38,INT:0.0506,EL:-2610,ER:-2187,VEL:65.7,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:38.401] [RX] SRV:1,51,6.3,0,0
[2026-09-08 13:39:38.496] [RX] PITCH:-2.96,PID_OUT:584.03,INT:0.0985,EL:-2620,ER:-2192,VEL:-15.3,MOT:1,TILT:25.0,TRIM:6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:38.594] [RX] PITCH:0.19,PID_OUT:577.23,INT:0.0985,EL:-2627,ER:-2196,VEL:-27.5,MOT:1,TILT:25.0,TRIM:6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:38.697] [RX] PITCH:3.62,PID_OUT:-1119.54,INT:-0.0985,EL:-2628,ER:-2204,VEL:24.6,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:38.802] [RX] PITCH:3.22,PID_OUT:131.99,INT:-0.0243,EL:-2656,ER:-2189,VEL:-113.2,MOT:1,TILT:25.0,TRIM:6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:38.802] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:39:38.895] [RX] PITCH:7.63,PID_OUT:-40.67,INT:-0.0541,EL:-2664,ER:-2194,VEL:-67.4,MOT:1,TILT:25.0,TRIM:6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:38.995] [RX] PITCH:4.81,PID_OUT:72.11,INT:-0.0152,EL:-2678,ER:-2195,VEL:-46.6,MOT:1,TILT:25.0,TRIM:6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:39.096] [RX] PITCH:3.83,PID_OUT:-791.62,INT:-0.0985,EL:-2681,ER:-2202,VEL:14.3,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:39.193] [RX] PITCH:3.74,PID_OUT:1.60,INT:-0.0758,EL:-2684,ER:-2199,VEL:-25.1,MOT:1,TILT:25.0,TRIM:6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:39.297] [RX] PITCH:0.54,PID_OUT:583.73,INT:0.0589,EL:-2690,ER:-2201,VEL:-14.8,MOT:1,TILT:25.0,TRIM:6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:39.306] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:39:39.394] [RX] PITCH:-0.33,PID_OUT:-609.58,INT:-0.0143,EL:-2692,ER:-2212,VEL:58.0,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:39.398] [RX] SRV:6,39,0.0,0,0
[2026-09-08 13:39:39.496] [RX] PITCH:1.24,PID_OUT:-853.47,INT:-0.0874,EL:-2695,ER:-2216,VEL:69.0,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:39.593] [RX] PITCH:0.12,PID_OUT:428.63,INT:0.0608,EL:-2706,ER:-2213,VEL:-39.2,MOT:1,TILT:25.0,TRIM:6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:39.689] [RX] PITCH:-1.91,PID_OUT:-285.94,INT:0.0166,EL:-2705,ER:-2223,VEL:43.1,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:39.802] [RX] PITCH:-0.61,PID_OUT:-625.49,INT:-0.0782,EL:-2710,ER:-2225,VEL:14.3,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:39.805] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:39:39.892] [RX] PITCH:1.56,PID_OUT:-533.40,INT:-0.0245,EL:-2717,ER:-2228,VEL:9.1,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:39.991] [RX] PITCH:1.17,PID_OUT:373.57,INT:0.0015,EL:-2722,ER:-2229,VEL:-36.8,MOT:1,TILT:25.0,TRIM:6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:40.091] [RX] PITCH:-0.20,PID_OUT:-656.05,INT:-0.0985,EL:-2719,ER:-2237,VEL:36.5,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:40.191] [RX] PITCH:0.55,PID_OUT:-418.42,INT:-0.0179,EL:-2722,ER:-2238,VEL:24.2,MOT:1,TILT:25.0,TRIM:-6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:40.297] [RX] PITCH:1.04,PID_OUT:384.34,INT:0.0068,EL:-2732,ER:-2237,VEL:-64.2,MOT:1,TILT:25.0,TRIM:6.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:40.302] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:39:40.306] [TX] VP0.0
[2026-09-08 13:39:40.365] [RX] Updated -> P:78.000 I:650.000 D:3.520 Offset:-1.2910 Target:0.000 Alpha:0.9600 Tilt:25.00 TrimGain:0.0000 Crouch:0.00 VP:0.0000
[2026-09-08 13:39:40.403] [RX] PITCH:-0.27,PID_OUT:138.14,INT:0.0445,EL:-2727,ER:-2246,VEL:41.2,MOT:1,TILT:25.0,TRIM:0.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:40.403] [RX] SRV:0,40,6.3,0,1
[2026-09-08 13:39:40.493] [RX] PITCH:-1.66,PID_OUT:363.39,INT:-0.0490,EL:-2747,ER:-2237,VEL:-134.7,MOT:1,TILT:25.0,TRIM:0.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:40.587] [RX] PITCH:2.80,PID_OUT:-264.45,INT:0.0181,EL:-2737,ER:-2249,VEL:32.2,MOT:1,TILT:25.0,TRIM:0.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:40.691] [RX] PITCH:-1.37,PID_OUT:-53.72,INT:0.0663,EL:-2743,ER:-2249,VEL:32.8,MOT:1,TILT:25.0,TRIM:0.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:40.799] [RX] PITCH:-0.44,PID_OUT:168.45,INT:-0.0431,EL:-2752,ER:-2246,VEL:-61.3,MOT:1,TILT:25.0,TRIM:0.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:40.800] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:39:40.893] [RX] PITCH:1.68,PID_OUT:-191.21,INT:0.0254,EL:-2752,ER:-2251,VEL:-0.2,MOT:1,TILT:25.0,TRIM:0.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:40.991] [RX] PITCH:-0.79,PID_OUT:88.04,INT:-0.0518,EL:-2766,ER:-2246,VEL:-66.8,MOT:1,TILT:25.0,TRIM:0.000,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:39:41.017] [TX] M
[2026-09-08 13:39:41.038] [RX] Motors DISABLED
--------------------------------------------------------------------------------
[2026-09-08 13:39:41.038] [SYS] Session Stopped: Motors DISABLED
Total Duration: 14.00s | Total Lines Captured: 188
================================================================================
